0610010K14Rik	0.0
1700009N14Rik	1.866875689194983e-07
2300002M23Rik	2.4396230742724786e-11
2310022B05Rik	1.524819602516331e-06
3110040N11Rik	1.8640023061834626e-09
3425401B19Rik	9.81520056090726e-10
4930438A08Rik	9.430746016959922e-06
4930544G11Rik	1.704079761118343e-07
5730455P16Rik	0.0
A2m	1.4778291653562647e-08
AI597479	5.289438196154148e-10
ATP6	1.955855004064788e-06
Aaas	1.830308408467062e-09
Aacs	1.3670149799531747e-05
Aadat	0.0
Aak1	0.0
Aanat	0.0
Aar2	2.3242856074312923e-16
Aars1	2.59146297367724e-07
Aars2	2.59146297367724e-07
Aass	1.1215184716078961e-13
Aatf	2.720898971658715e-05
Abat	1.0417720800638854e-07
Abca1	2.822644298437202e-09
Abca7	6.31495303980784e-10
Abcb1a	0.0
Abcb1b	2.20537377878697e-06
Abcb4	0.0
Abcb7	0.0
Abcc6	0.0
Abcc8	9.67839825181919e-09
Abcc9	0.0
Abcd1	0.0
Abcd2	0.0
Abcd3	0.0
Abce1	2.8954043390822335e-05
Abcf1	2.6769012985867224e-05
Abcf2	2.686950781753117e-05
Abcf3	2.6769010418831102e-05
Abcg2	2.20537377878697e-06
Abcg5	0.0
Abcg8	0.0
Abhd10	0.0
Abhd12	1.8273716927867745e-12
Abhd16a	0.0
Abhd17a	0.0
Abhd3	0.0
Abhd5	1.9075894123924602e-10
Abhd6	1.8273716927867745e-12
Abi1	4.8327149426150486e-11
Abl1	8.306865387230718e-08
Abraxas1	0.0
Abraxas2	0.0
Abt1	2.0891184084946517e-09
Acaa1a	3.1711646673232024e-07
Acaa1b	3.1711646673232024e-07
Acaa2	3.1711646673232024e-07
Acaca	0.0002420515041071643
Acacb	3.154238034619482e-07
Acad8	1.6926632703720372e-09
Acad9	0.00023774263690501773
Acadl	0.0
Acadm	2.9640807457505193e-07
Acads	3.988926193110685e-07
Acadsb	2.9640807457505193e-07
Acadvl	1.4919938485597776e-06
Acan	6.516795177531794e-08
Acap1	0.0
Acat1	3.154238034619482e-07
Acat2	1.3396142780384335e-05
Acat3	3.154238034619482e-07
Acbd5	0.0
Acd	0.0
Ace	1.7412749225870565e-08
Ace2	2.0217232675382925e-11
Ace3	4.014450125650186e-10
Acer1	0.0
Acer2	0.0
Ache	1.2661347959453114e-10
Ackr1	1.7453751170426704e-08
Ackr2	1.9548357895118466e-07
Acly	3.172878057681317e-07
Acmsd	0.0
Acnat1	3.589403229924591e-06
Acnat2	3.589403229924591e-06
Aco1	2.643806443651212e-07
Aco2	2.1999193166257613e-06
Acot11	0.0
Acot12	2.9471541130467993e-07
Acot13	0.0
Acot3	0.0
Acot7	0.0
Acot8	0.0
Acot9	0.0
Acox1	4.0161500497073936e-07
Acox3	3.988926193110685e-07
Acp1	7.515605562999185e-09
Acp2	0.0
Acp5	0.0
Acsf2	2.4367225220785297e-07
Acsf3	1.0248454473601649e-07
Acsl1	2.7223856596708763e-09
Acsl4	0.0
Acss1	4.1960101146833673e-07
Acss2	4.1960101146833673e-07
Acss3	1.0417720800638854e-07
Acta1	2.5183317704941125e-08
Acta2	1.4139952356961984e-07
Actb	3.2709459180784624e-05
Actc1	0.0
Actg1	2.969998737265027e-05
Actg2	0.0
Actl6a	2.7792773017227243e-09
Actl6b	2.7792773017227243e-09
Actmap	3.0832941765214584e-15
Actn1	1.7978244645502876e-07
Actn2	0.0
Actn3	0.0
Actn4	1.4338028598145917e-13
Actr2	2.1347257403411836e-09
Actr3	4.8327149426150486e-11
Actr3b	4.8327149426150486e-11
Actr5	3.824185710858936e-09
Actr8	1.325066046800692e-06
Acvr1	5.3541368633351067e-08
Acvr1b	1.7126035629732642e-08
Acvr1c	6.32347603914388e-08
Acvr2a	6.571868935155465e-08
Acvr2b	6.571868935155465e-08
