0610010K14Rik	0.0
1700009N14Rik	4.963348174507218e-12
2300002M23Rik	3.538916819783702e-17
2310022B05Rik	6.3743607784910955e-12
3110040N11Rik	5.428121081594398e-13
3425401B19Rik	3.937812098465834e-13
4930438A08Rik	4.539233901002535e-12
4930544G11Rik	8.144064412529105e-13
5730455P16Rik	0.0
A2m	8.624403347631357e-13
AI597479	4.1406222737365417e-16
ATP6	4.113610615924361e-10
Aaas	1.0780021563107163e-13
Aacs	3.160835270500944e-10
Aadat	0.0
Aak1	0.0
Aanat	0.0
Aar2	0.0
Aars1	4.3904138805395285e-14
Aars2	4.3904138805395285e-14
Aass	0.0
Aatf	1.1847825451137403e-12
Abat	1.1620768467850387e-09
Abca1	3.206316070566511e-11
Abca7	1.4950421258971703e-14
Abcb1a	0.0
Abcb1b	2.792865711699355e-13
Abcb4	0.0
Abcb7	0.0
Abcc6	0.0
Abcc8	1.1597914688282685e-13
Abcc9	0.0
Abcd1	0.0
Abcd2	0.0
Abcd3	0.0
Abce1	3.2672597601701354e-12
Abcf1	1.1751519489280909e-12
Abcf2	2.7246485450038304e-12
Abcf3	1.1570428633438005e-12
Abcg2	2.792865711699355e-13
Abcg5	0.0
Abcg8	0.0
Abhd10	0.0
Abhd12	8.786325202384047e-15
Abhd16a	0.0
Abhd17a	0.0
Abhd3	0.0
Abhd5	2.7778767206375654e-12
Abhd6	8.786325202384047e-15
Abi1	1.3467796333590766e-14
Abl1	4.01409424268115e-13
Abraxas1	0.0
Abraxas2	0.0
Abt1	7.368155818532109e-16
Acaa1a	3.090282840599854e-11
Acaa1b	3.090282840599854e-11
Acaa2	3.090282840599854e-11
Acaca	0.00024167517290993223
Acacb	1.15572564618875e-11
Acad8	1.934557194411104e-11
Acad9	2.934168647187746e-12
Acadl	0.0
Acadm	2.637766134634632e-11
Acads	1.169108936187274e-09
Acadsb	2.637766134634632e-11
Acadvl	2.8373280554599196e-12
Acan	9.094942899195334e-12
Acap1	0.0
Acat1	1.15572564618875e-11
Acat2	3.1357660470751135e-10
Acat3	1.15572564618875e-11
Acbd5	0.0
Acd	0.0
Ace	3.3028799269105085e-11
Ace2	1.1709892125318794e-13
Ace3	9.48089922540664e-13
Acer1	0.0
Acer2	0.0
Ache	2.28688766993454e-14
Ackr1	3.1938557204254477e-11
Ackr2	3.3466693314927847e-11
Acly	1.2100068570046938e-11
Acmsd	0.0
Acnat1	1.9980841231086473e-09
Acnat2	1.9980841231086473e-09
Aco1	4.094587018824879e-10
Aco2	4.191411521393661e-10
Acot11	0.0
Acot12	7.032089402235282e-12
Acot13	0.0
Acot3	0.0
Acot7	0.0
Acot8	0.0
Acot9	0.0
Acox1	1.2010561177460566e-09
Acox3	1.169108936187274e-09
Acp1	3.2702409235032836e-13
Acp2	0.0
Acp5	0.0
Acsf2	4.0493353482283575e-10
Acsf3	1.1427312748409276e-09
Acsl1	3.1947181558782287e-11
Acsl4	0.0
Acss1	1.1736341032469263e-09
Acss2	1.1736341032469263e-09
Acss3	1.1620768467850387e-09
Acta1	2.0398363916550525e-13
Acta2	4.6239899807824056e-11
Actb	5.213828463605323e-09
Actc1	0.0
Actg1	3.280807137433798e-11
Actg2	0.0
Actl6a	3.272700291679761e-11
Actl6b	3.272700291679761e-11
Actmap	0.0
Actn1	2.5338746421918968e-14
Actn2	0.0
Actn3	0.0
Actn4	2.9468659083502276e-16
Actr2	1.1832101048233538e-13
Actr3	1.3467796333590766e-14
Actr3b	1.3467796333590766e-14
Actr5	8.166748935299436e-14
Actr8	7.647676125995768e-14
Acvr1	4.550076087573648e-13
Acvr1b	9.682250960231624e-13
Acvr1c	1.0445136587600903e-12
Acvr2a	1.1659254288617828e-12
Acvr2b	1.1659254288617828e-12
Acvrl1	1.0936732999529852e-12
Ada	5.0038949613054796e-14
Adam10	2.5379996416201186e-13
Adam15	1.8580538033966865e-13
Adam17	1.2600102144004997e-12
Adam1a	0.0
Adam2	0.0
Adam3	0.0
Adam9	0.0
Adamts1	1.2808333256256818e-15
Adamts12	1.2808333256256818e-15
Adamts2	1.905158428319145e-13
Adamts7	1.2808333256256818e-15
Adamtsl2	2.3848199029943127e-13
Adcy1	1.2869576882930402e-11
Adcy10	1.1597914688282685e-13
Adcy2	1.2869576882930402e-11
Adcy3	1.2869576882930402e-11
Adcy4	3.244050370351113e-13
Adcy5	1.2869576882930402e-11
Adcy6	1.2869576882930402e-11
Adcy7	3.244050370351113e-13
Adcy8	1.2869576882930402e-11
Adcy9	1.2869576882930402e-11
Add1	0.0
